rowid,gamePk,link,gameType,season,gameDate,status.abstractGameState,status.codedGameState,status.detailedState,status.statusCode,status.startTimeTBD,teams.away.score,teams.away.leagueRecord.wins,teams.away.leagueRecord.losses,teams.away.leagueRecord.ot,teams.away.leagueRecord.type,teams.away.team.id,teams.away.team.name,teams.away.team.link,teams.home.score,teams.home.leagueRecord.wins,teams.home.leagueRecord.losses,teams.home.leagueRecord.ot,teams.home.leagueRecord.type,teams.home.team.id,teams.home.team.name,teams.home.team.link,venue.id,venue.name,venue.link,content.link
1,2018020005,/api/v1/game/2018020005/feed/live,R,20182019,2018-10-04T23:00:00Z,Final,7,Final,7,FALSE,4,1,1,0,league,6,Boston Bruins,/api/v1/teams/6,0,0,1,0,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020005/content
2,2018020017,/api/v1/game/2018020017/feed/live,R,20182019,2018-10-06T23:00:00Z,Final,7,Final,7,FALSE,1,0,2,0,league,3,New York Rangers,/api/v1/teams/3,3,1,1,0,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020017/content
3,2018020034,/api/v1/game/2018020034/feed/live,R,20182019,2018-10-08T19:00:00Z,Final,7,Final,7,FALSE,2,1,2,0,league,54,Vegas Golden Knights,/api/v1/teams/54,4,2,1,0,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020034/content
4,2018020046,/api/v1/game/2018020046/feed/live,R,20182019,2018-10-11T23:00:00Z,Final,7,Final,7,FALSE,6,3,1,0,league,21,Colorado Avalanche,/api/v1/teams/21,1,2,2,0,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020046/content
5,2018020069,/api/v1/game/2018020069/feed/live,R,20182019,2018-10-14T01:00:00Z,Final,7,Final,7,FALSE,3,3,2,0,league,7,Buffalo Sabres,/api/v1/teams/7,0,1,3,0,league,53,Arizona Coyotes,/api/v1/teams/53,5043,Gila River Arena,/api/v1/venues/5043,/api/v1/game/2018020069/content
6,2018020085,/api/v1/game/2018020085/feed/live,R,20182019,2018-10-17T02:00:00Z,Final,7,Final,7,FALSE,1,3,3,0,league,7,Buffalo Sabres,/api/v1/teams/7,4,3,4,0,league,54,Vegas Golden Knights,/api/v1/teams/54,5178,T-Mobile Arena,/api/v1/venues/5178,/api/v1/game/2018020085/content
7,2018020098,/api/v1/game/2018020098/feed/live,R,20182019,2018-10-19T02:30:00Z,Final,7,Final,7,FALSE,1,3,4,0,league,7,Buffalo Sabres,/api/v1/teams/7,5,3,3,1,league,28,San Jose Sharks,/api/v1/teams/28,NA,SAP Center at San Jose,/api/v1/venues/null,/api/v1/game/2018020098/content
8,2018020105,/api/v1/game/2018020105/feed/live,R,20182019,2018-10-20T19:30:00Z,Final,7,Final,7,FALSE,5,4,4,0,league,7,Buffalo Sabres,/api/v1/teams/7,1,2,5,1,league,26,Los Angeles Kings,/api/v1/teams/26,NA,STAPLES Center,/api/v1/venues/null,/api/v1/game/2018020105/content
9,2018020117,/api/v1/game/2018020117/feed/live,R,20182019,2018-10-22T00:00:00Z,Final,7,Final,7,FALSE,4,5,4,0,league,7,Buffalo Sabres,/api/v1/teams/7,2,5,3,1,league,24,Anaheim Ducks,/api/v1/teams/24,5046,Honda Center,/api/v1/venues/5046,/api/v1/game/2018020117/content
10,2018020135,/api/v1/game/2018020135/feed/live,R,20182019,2018-10-25T23:00:00Z,Final,7,Final,7,FALSE,3,5,2,2,league,8,Montréal Canadiens,/api/v1/teams/8,4,6,4,0,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020135/content
11,2018020154,/api/v1/game/2018020154/feed/live,R,20182019,2018-10-27T23:00:00Z,Final,7,Final,7,FALSE,4,6,4,1,league,7,Buffalo Sabres,/api/v1/teams/7,5,6,4,0,league,29,Columbus Blue Jackets,/api/v1/teams/29,5059,Nationwide Arena,/api/v1/venues/5059,/api/v1/game/2018020154/content
12,2018020167,/api/v1/game/2018020167/feed/live,R,20182019,2018-10-30T23:00:00Z,Final,7,Final,7,FALSE,2,7,5,1,league,20,Calgary Flames,/api/v1/teams/20,1,6,4,2,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020167/content
13,2018020183,/api/v1/game/2018020183/feed/live,R,20182019,2018-11-01T23:30:00Z,Final,7,Final,7,FALSE,2,6,5,2,league,7,Buffalo Sabres,/api/v1/teams/7,4,5,5,2,league,9,Ottawa Senators,/api/v1/teams/9,5031,Canadian Tire Centre,/api/v1/venues/5031,/api/v1/game/2018020183/content
14,2018020195,/api/v1/game/2018020195/feed/live,R,20182019,2018-11-03T18:00:00Z,Final,7,Final,7,FALSE,2,5,6,2,league,9,Ottawa Senators,/api/v1/teams/9,9,7,5,2,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020195/content
15,2018020208,/api/v1/game/2018020208/feed/live,R,20182019,2018-11-05T00:00:00Z,Final,7,Final,7,FALSE,1,7,6,2,league,7,Buffalo Sabres,/api/v1/teams/7,3,6,7,1,league,3,New York Rangers,/api/v1/teams/3,5054,Madison Square Garden,/api/v1/venues/5054,/api/v1/game/2018020208/content
16,2018020230,/api/v1/game/2018020230/feed/live,R,20182019,2018-11-09T00:30:00Z,Final,7,Final,7,FALSE,6,8,6,2,league,7,Buffalo Sabres,/api/v1/teams/7,5,8,5,3,league,8,Montréal Canadiens,/api/v1/teams/8,NA,Centre Bell,/api/v1/venues/null,/api/v1/game/2018020230/content
17,2018020242,/api/v1/game/2018020242/feed/live,R,20182019,2018-11-10T18:00:00Z,Final,7,Final,7,FALSE,3,10,6,2,league,23,Vancouver Canucks,/api/v1/teams/23,4,9,6,2,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020242/content
18,2018020264,/api/v1/game/2018020264/feed/live,R,20182019,2018-11-14T00:30:00Z,Final,7,Final,7,FALSE,1,12,5,1,league,14,Tampa Bay Lightning,/api/v1/teams/14,2,10,6,2,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020264/content
19,2018020287,/api/v1/game/2018020287/feed/live,R,20182019,2018-11-17T01:00:00Z,Final,7,Final,7,FALSE,2,11,6,2,league,7,Buffalo Sabres,/api/v1/teams/7,1,11,5,2,league,52,Winnipeg Jets,/api/v1/teams/52,5058,Bell MTS Place,/api/v1/venues/5058,/api/v1/game/2018020287/content
20,2018020294,/api/v1/game/2018020294/feed/live,R,20182019,2018-11-17T23:00:00Z,Final,7,Final,7,FALSE,3,12,6,2,league,7,Buffalo Sabres,/api/v1/teams/7,2,12,6,2,league,30,Minnesota Wild,/api/v1/teams/30,5098,Xcel Energy Center,/api/v1/venues/5098,/api/v1/game/2018020294/content
21,2018020310,/api/v1/game/2018020310/feed/live,R,20182019,2018-11-20T00:00:00Z,Final,7,Final,7,FALSE,5,13,6,2,league,7,Buffalo Sabres,/api/v1/teams/7,4,7,8,4,league,5,Pittsburgh Penguins,/api/v1/teams/5,5034,PPG Paints Arena,/api/v1/venues/5034,/api/v1/game/2018020310/content
22,2018020318,/api/v1/game/2018020318/feed/live,R,20182019,2018-11-22T00:30:00Z,Final,7,Final,7,FALSE,2,9,10,2,league,4,Philadelphia Flyers,/api/v1/teams/4,5,14,6,2,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020318/content
23,2018020333,/api/v1/game/2018020333/feed/live,R,20182019,2018-11-23T21:00:00Z,Final,7,Final,7,FALSE,2,11,7,5,league,8,Montréal Canadiens,/api/v1/teams/8,3,15,6,2,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020333/content
24,2018020350,/api/v1/game/2018020350/feed/live,R,20182019,2018-11-25T00:00:00Z,Final,7,Final,7,FALSE,3,16,6,2,league,7,Buffalo Sabres,/api/v1/teams/7,2,10,10,3,league,17,Detroit Red Wings,/api/v1/teams/17,5145,Little Caesars Arena,/api/v1/venues/5145,/api/v1/game/2018020350/content
25,2018020367,/api/v1/game/2018020367/feed/live,R,20182019,2018-11-28T00:00:00Z,Final,7,Final,7,FALSE,2,12,8,5,league,28,San Jose Sharks,/api/v1/teams/28,3,17,6,2,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020367/content
26,2018020385,/api/v1/game/2018020385/feed/live,R,20182019,2018-11-30T00:30:00Z,Final,7,Final,7,FALSE,4,17,7,2,league,7,Buffalo Sabres,/api/v1/teams/7,5,18,7,1,league,14,Tampa Bay Lightning,/api/v1/teams/14,5017,Amalie Arena,/api/v1/venues/5017,/api/v1/game/2018020385/content
27,2018020390,/api/v1/game/2018020390/feed/live,R,20182019,2018-12-01T00:00:00Z,Final,7,Final,7,FALSE,2,17,7,3,league,7,Buffalo Sabres,/api/v1/teams/7,3,10,10,4,league,13,Florida Panthers,/api/v1/teams/13,5027,BB&T Center,/api/v1/venues/5027,/api/v1/game/2018020390/content
28,2018020414,/api/v1/game/2018020414/feed/live,R,20182019,2018-12-04T01:00:00Z,Final,7,Final,7,FALSE,1,17,8,3,league,7,Buffalo Sabres,/api/v1/teams/7,2,19,8,1,league,18,Nashville Predators,/api/v1/teams/18,5030,Bridgestone Arena,/api/v1/venues/5030,/api/v1/game/2018020414/content
29,2018020416,/api/v1/game/2018020416/feed/live,R,20182019,2018-12-05T00:30:00Z,Final,7,Final,7,FALSE,4,20,8,0,league,10,Toronto Maple Leafs,/api/v1/teams/10,3,17,8,4,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020416/content
30,2018020444,/api/v1/game/2018020444/feed/live,R,20182019,2018-12-08T18:00:00Z,Final,7,Final,7,FALSE,6,12,12,3,league,4,Philadelphia Flyers,/api/v1/teams/4,2,17,9,4,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020444/content
31,2018020466,/api/v1/game/2018020466/feed/live,R,20182019,2018-12-12T00:00:00Z,Final,7,Final,7,FALSE,3,11,19,2,league,26,Los Angeles Kings,/api/v1/teams/26,4,18,9,4,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020466/content
32,2018020479,/api/v1/game/2018020479/feed/live,R,20182019,2018-12-14T00:00:00Z,Final,7,Final,7,FALSE,1,13,15,2,league,53,Arizona Coyotes,/api/v1/teams/53,3,19,9,4,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020479/content
33,2018020500,/api/v1/game/2018020500/feed/live,R,20182019,2018-12-16T00:00:00Z,Final,7,Final,7,FALSE,3,19,9,5,league,7,Buffalo Sabres,/api/v1/teams/7,4,20,9,3,league,15,Washington Capitals,/api/v1/teams/15,5094,Capital One Arena,/api/v1/venues/5094,/api/v1/game/2018020500/content
34,2018020508,/api/v1/game/2018020508/feed/live,R,20182019,2018-12-16T22:00:00Z,Final,7,Final,7,FALSE,4,20,9,5,league,7,Buffalo Sabres,/api/v1/teams/7,2,17,12,4,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020508/content
35,2018020517,/api/v1/game/2018020517/feed/live,R,20182019,2018-12-19T00:00:00Z,Final,7,Final,7,FALSE,5,13,13,6,league,13,Florida Panthers,/api/v1/teams/13,2,20,10,5,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020517/content
36,2018020543,/api/v1/game/2018020543/feed/live,R,20182019,2018-12-22T00:00:00Z,Final,7,Final,7,FALSE,1,20,11,5,league,7,Buffalo Sabres,/api/v1/teams/7,2,21,10,3,league,15,Washington Capitals,/api/v1/teams/15,5094,Capital One Arena,/api/v1/venues/5094,/api/v1/game/2018020543/content
37,2018020551,/api/v1/game/2018020551/feed/live,R,20182019,2018-12-23T00:00:00Z,Final,7,Final,7,FALSE,0,19,14,5,league,24,Anaheim Ducks,/api/v1/teams/24,3,21,11,5,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020551/content
38,2018020572,/api/v1/game/2018020572/feed/live,R,20182019,2018-12-28T01:00:00Z,Final,7,Final,7,FALSE,1,21,12,5,league,7,Buffalo Sabres,/api/v1/teams/7,4,15,16,4,league,19,St. Louis Blues,/api/v1/teams/19,5076,Enterprise Center,/api/v1/venues/5076,/api/v1/game/2018020572/content
39,2018020587,/api/v1/game/2018020587/feed/live,R,20182019,2018-12-30T00:00:00Z,Final,7,Final,7,FALSE,3,21,14,4,league,6,Boston Bruins,/api/v1/teams/6,2,21,12,6,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020587/content
40,2018020601,/api/v1/game/2018020601/feed/live,R,20182019,2018-12-31T23:00:00Z,Final,7,Final,7,FALSE,3,21,13,4,league,2,New York Islanders,/api/v1/teams/2,1,21,13,6,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020601/content
41,2018020623,/api/v1/game/2018020623/feed/live,R,20182019,2019-01-04T00:00:00Z,Final,7,Final,7,FALSE,3,17,16,6,league,13,Florida Panthers,/api/v1/teams/13,4,22,13,6,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020623/content
42,2018020638,/api/v1/game/2018020638/feed/live,R,20182019,2019-01-06T00:00:00Z,Final,7,Final,7,FALSE,1,22,14,6,league,7,Buffalo Sabres,/api/v1/teams/7,2,24,14,4,league,6,Boston Bruins,/api/v1/teams/6,5085,TD Garden,/api/v1/venues/5085,/api/v1/game/2018020638/content
43,2018020658,/api/v1/game/2018020658/feed/live,R,20182019,2019-01-09T00:00:00Z,Final,7,Final,7,FALSE,1,16,19,7,league,1,New Jersey Devils,/api/v1/teams/1,5,23,14,6,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020658/content
44,2018020683,/api/v1/game/2018020683/feed/live,R,20182019,2019-01-12T00:30:00Z,Final,7,Final,7,FALSE,3,23,15,6,league,7,Buffalo Sabres,/api/v1/teams/7,4,21,18,5,league,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2018020683/content
45,2018020689,/api/v1/game/2018020689/feed/live,R,20182019,2019-01-13T00:00:00Z,Final,7,Final,7,FALSE,5,35,8,2,league,14,Tampa Bay Lightning,/api/v1/teams/14,3,23,16,6,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020689/content
46,2018020710,/api/v1/game/2018020710/feed/live,R,20182019,2019-01-15T02:00:00Z,Final,7,Final,7,FALSE,2,23,17,6,league,7,Buffalo Sabres,/api/v1/teams/7,7,22,21,3,league,22,Edmonton Oilers,/api/v1/teams/22,5100,Rogers Place,/api/v1/venues/5100,/api/v1/game/2018020710/content
47,2018020723,/api/v1/game/2018020723/feed/live,R,20182019,2019-01-17T02:30:00Z,Final,7,Final,7,FALSE,4,24,17,6,league,7,Buffalo Sabres,/api/v1/teams/7,3,30,13,5,league,20,Calgary Flames,/api/v1/teams/20,5075,Scotiabank Saddledome,/api/v1/venues/5075,/api/v1/game/2018020723/content
48,2018020739,/api/v1/game/2018020739/feed/live,R,20182019,2019-01-19T03:00:00Z,Final,7,Final,7,FALSE,3,24,18,6,league,7,Buffalo Sabres,/api/v1/teams/7,4,22,21,6,league,23,Vancouver Canucks,/api/v1/teams/23,5073,Rogers Arena,/api/v1/venues/5073,/api/v1/game/2018020739/content
49,2018020775,/api/v1/game/2018020775/feed/live,R,20182019,2019-01-30T00:00:00Z,Final,7,Final,7,FALSE,5,25,18,6,league,7,Buffalo Sabres,/api/v1/teams/7,4,28,18,3,league,29,Columbus Blue Jackets,/api/v1/teams/29,5059,Nationwide Arena,/api/v1/venues/5059,/api/v1/game/2018020775/content
50,2018020777,/api/v1/game/2018020777/feed/live,R,20182019,2019-01-31T01:30:00Z,Final,7,Final,7,FALSE,0,25,19,6,league,7,Buffalo Sabres,/api/v1/teams/7,1,25,21,4,league,25,Dallas Stars,/api/v1/teams/25,5019,American Airlines Center,/api/v1/venues/5019,/api/v1/game/2018020777/content
51,2018020781,/api/v1/game/2018020781/feed/live,R,20182019,2019-02-02T00:00:00Z,Final,7,Final,7,FALSE,7,19,24,9,league,16,Chicago Blackhawks,/api/v1/teams/16,3,25,20,6,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020781/content
52,2018020810,/api/v1/game/2018020810/feed/live,R,20182019,2019-02-06T00:00:00Z,Final,7,Final,7,FALSE,4,26,22,5,league,30,Minnesota Wild,/api/v1/teams/30,5,26,20,6,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020810/content
53,2018020823,/api/v1/game/2018020823/feed/live,R,20182019,2019-02-08T00:00:00Z,Final,7,Final,7,FALSE,6,27,21,6,league,12,Carolina Hurricanes,/api/v1/teams/12,5,26,20,7,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020823/content
54,2018020839,/api/v1/game/2018020839/feed/live,R,20182019,2019-02-09T18:00:00Z,Final,7,Final,7,FALSE,1,21,27,7,league,17,Detroit Red Wings,/api/v1/teams/17,3,27,20,7,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020839/content
55,2018020854,/api/v1/game/2018020854/feed/live,R,20182019,2019-02-10T20:00:00Z,Final,7,Final,7,FALSE,3,35,18,3,league,52,Winnipeg Jets,/api/v1/teams/52,1,27,21,7,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020854/content
56,2018020864,/api/v1/game/2018020864/feed/live,R,20182019,2019-02-13T00:00:00Z,Final,7,Final,7,FALSE,1,33,17,6,league,2,New York Islanders,/api/v1/teams/2,3,28,21,7,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020864/content
57,2018020888,/api/v1/game/2018020888/feed/live,R,20182019,2019-02-16T00:00:00Z,Final,7,Final,7,FALSE,6,25,24,8,league,3,New York Rangers,/api/v1/teams/3,2,28,22,7,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020888/content
58,2018020906,/api/v1/game/2018020906/feed/live,R,20182019,2019-02-17T23:00:00Z,Final,7,Final,7,FALSE,1,28,23,7,league,7,Buffalo Sabres,/api/v1/teams/7,4,23,28,8,league,1,New Jersey Devils,/api/v1/teams/1,NA,Prudential Center,/api/v1/venues/null,/api/v1/game/2018020906/content
59,2018020916,/api/v1/game/2018020916/feed/live,R,20182019,2019-02-20T00:00:00Z,Final,7,Final,7,FALSE,2,28,24,7,league,7,Buffalo Sabres,/api/v1/teams/7,4,26,24,8,league,13,Florida Panthers,/api/v1/teams/13,5027,BB&T Center,/api/v1/venues/5027,/api/v1/game/2018020916/content
60,2018020935,/api/v1/game/2018020935/feed/live,R,20182019,2019-02-22T00:30:00Z,Final,7,Final,7,FALSE,1,28,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,2,47,11,4,league,14,Tampa Bay Lightning,/api/v1/teams/14,5017,Amalie Arena,/api/v1/venues/5017,/api/v1/game/2018020935/content
61,2018020945,/api/v1/game/2018020945/feed/live,R,20182019,2019-02-23T18:00:00Z,Final,7,Final,7,FALSE,2,34,21,7,league,15,Washington Capitals,/api/v1/teams/15,5,29,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020945/content
62,2018020962,/api/v1/game/2018020962/feed/live,R,20182019,2019-02-26T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,29,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,0,37,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018020962/content
63,2018020970,/api/v1/game/2018020970/feed/live,R,20182019,2019-02-27T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,29,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,0,29,26,7,league,4,Philadelphia Flyers,/api/v1/teams/4,5096,Wells Fargo Center,/api/v1/venues/5096,/api/v1/game/2018020970/content
64,2018020991,/api/v1/game/2018020991/feed/live,R,20182019,2019-03-02T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,32,22,8,league,5,Pittsburgh Penguins,/api/v1/teams/5,0,29,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018020991/content
65,2018021002,/api/v1/game/2018021002/feed/live,R,20182019,2019-03-03T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,29,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,0,37,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,NA,Scotiabank Arena,/api/v1/venues/null,/api/v1/game/2018021002/content
66,2018021017,/api/v1/game/2018021017/feed/live,R,20182019,2019-03-05T00:00:00Z,Preview,1,Scheduled,1,FALSE,0,26,29,6,league,22,Edmonton Oilers,/api/v1/teams/22,0,29,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018021017/content
67,2018021038,/api/v1/game/2018021038/feed/live,R,20182019,2019-03-08T01:30:00Z,Preview,1,Scheduled,1,FALSE,0,29,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,0,26,28,9,league,16,Chicago Blackhawks,/api/v1/teams/16,5092,United Center,/api/v1/venues/5092,/api/v1/game/2018021038/content
68,2018021048,/api/v1/game/2018021048/feed/live,R,20182019,2019-03-09T20:00:00Z,Preview,1,Scheduled,1,FALSE,0,29,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,0,27,24,11,league,21,Colorado Avalanche,/api/v1/teams/21,5064,Pepsi Center,/api/v1/venues/5064,/api/v1/game/2018021048/content
69,2018021072,/api/v1/game/2018021072/feed/live,R,20182019,2019-03-12T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,31,26,5,league,25,Dallas Stars,/api/v1/teams/25,0,29,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018021072/content
70,2018021083,/api/v1/game/2018021083/feed/live,R,20182019,2019-03-14T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,32,22,8,league,5,Pittsburgh Penguins,/api/v1/teams/5,0,29,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018021083/content
71,2018021106,/api/v1/game/2018021106/feed/live,R,20182019,2019-03-16T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,29,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,0,33,23,6,league,12,Carolina Hurricanes,/api/v1/teams/12,5066,PNC Arena,/api/v1/venues/5066,/api/v1/game/2018021106/content
72,2018021112,/api/v1/game/2018021112/feed/live,R,20182019,2019-03-17T21:00:00Z,Preview,1,Scheduled,1,FALSE,0,33,23,6,league,19,St. Louis Blues,/api/v1/teams/19,0,29,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018021112/content
73,2018021132,/api/v1/game/2018021132/feed/live,R,20182019,2019-03-20T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,37,20,4,league,10,Toronto Maple Leafs,/api/v1/teams/10,0,29,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018021132/content
74,2018021155,/api/v1/game/2018021155/feed/live,R,20182019,2019-03-23T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,29,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,0,33,22,7,league,8,Montréal Canadiens,/api/v1/teams/8,NA,Centre Bell,/api/v1/venues/null,/api/v1/game/2018021155/content
75,2018021170,/api/v1/game/2018021170/feed/live,R,20182019,2019-03-25T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,29,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,0,24,30,8,league,1,New Jersey Devils,/api/v1/teams/1,NA,Prudential Center,/api/v1/venues/null,/api/v1/game/2018021170/content
76,2018021181,/api/v1/game/2018021181/feed/live,R,20182019,2019-03-26T23:30:00Z,Preview,1,Scheduled,1,FALSE,0,29,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,0,22,35,5,league,9,Ottawa Senators,/api/v1/teams/9,5031,Canadian Tire Centre,/api/v1/venues/5031,/api/v1/game/2018021181/content
77,2018021189,/api/v1/game/2018021189/feed/live,R,20182019,2019-03-28T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,23,31,9,league,17,Detroit Red Wings,/api/v1/teams/17,0,29,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018021189/content
78,2018021208,/api/v1/game/2018021208/feed/live,R,20182019,2019-03-30T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,29,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,0,36,18,7,league,2,New York Islanders,/api/v1/teams/2,NA,NYCB Live/Nassau Coliseum,/api/v1/venues/null,/api/v1/game/2018021208/content
79,2018021218,/api/v1/game/2018021218/feed/live,R,20182019,2019-03-31T22:00:00Z,Preview,1,Scheduled,1,FALSE,0,35,23,3,league,29,Columbus Blue Jackets,/api/v1/teams/29,0,29,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018021218/content
80,2018021229,/api/v1/game/2018021229/feed/live,R,20182019,2019-04-02T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,36,23,5,league,18,Nashville Predators,/api/v1/teams/18,0,29,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018021229/content
81,2018021242,/api/v1/game/2018021242/feed/live,R,20182019,2019-04-04T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,22,35,5,league,9,Ottawa Senators,/api/v1/teams/9,0,29,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,5039,KeyBank Center,/api/v1/venues/5039,/api/v1/game/2018021242/content
82,2018021261,/api/v1/game/2018021261/feed/live,R,20182019,2019-04-06T23:00:00Z,Preview,1,Scheduled,1,FALSE,0,29,24,8,league,7,Buffalo Sabres,/api/v1/teams/7,0,23,31,9,league,17,Detroit Red Wings,/api/v1/teams/17,5145,Little Caesars Arena,/api/v1/venues/5145,/api/v1/game/2018021261/content
